,子弹,武器,血量,行为,身边队友
0,少,手枪,少,逃跑,没
1,多,手枪,多,战斗,有
2,多,机枪,多,战斗,有
3,少,手枪,少,战斗,有
4,少,手枪,少,逃跑,有
5,多,机枪,多,战斗,有
6,少,机枪,多,战斗,有
7,多,机枪,少,战斗,有
8,多,机枪,多,战斗,没
9,多,机枪,多,战斗,有
10,少,机枪,少,战斗,有
11,多,机枪,少,逃跑,没
12,少,手枪,多,战斗,有
13,多,机枪,多,战斗,没
14,少,手枪,少,战斗,有
15,多,机枪,少,逃跑,没
16,少,机枪,少,逃跑,没
17,多,机枪,多,战斗,有
18,多,手枪,多,战斗,有
19,少,机枪,少,战斗,有
20,多,手枪,多,逃跑,没
21,少,手枪,多,战斗,有
22,少,手枪,少,逃跑,有
23,多,机枪,少,逃跑,没
24,多,机枪,多,战斗,没
25,多,手枪,多,战斗,有
26,少,手枪,多,战斗,有
27,多,手枪,多,战斗,没
28,少,机枪,多,战斗,没
29,多,机枪,少,战斗,有
30,多,机枪,多,战斗,有
31,多,手枪,少,逃跑,没
32,少,机枪,少,逃跑,有
