,子弹,武器,血量,身边队友,行为
0,少,手枪,少,没,躲藏
1,多,手枪,多,有,战斗
2,中,机枪,多,有,战斗
3,少,手枪,少,有,战斗
4,少,手枪,少,有,逃跑
5,多,机枪,中,有,战斗
6,多,,,,战斗
7,中,机枪,多,有,战斗
8,多,机枪,少,有,战斗
9,多,机枪,多,没,躲藏
10,多,机枪,多,有,战斗
11,少,机枪,中,有,战斗
12,多,机枪,少,有,躲藏
13,中,手枪,多,有,战斗
14,多,机枪,多,有,战斗
15,少,手枪,中,有,战斗
16,多,机枪,少,没,逃跑
17,少,机枪,少,没,逃跑
18,中,机枪,多,有,战斗
19,中,手枪,中,有,战斗
20,少,机枪,少,有,躲藏
21,多,手枪,中,没,逃跑
22,少,手枪,多,有,躲藏
23,中,手枪,少,有,逃跑
24,,手枪,中,有,战斗
25,多,机枪,少,没,逃跑
26,多,机枪,多,没,战斗
27,多,手枪,中,有,战斗
28,少,手枪,多,有,战斗
29,多,手枪,多,没,战斗
30,中,机枪,多,没,战斗
31,多,机枪,少,有,战斗
32,多,机枪,多,有,战斗
33,多,手枪,少,没,逃跑
34,少,机枪,少,有,躲藏
35,中,机枪,多,没,
36,中,机枪,少,有,逃跑
37,多,机枪,中,有,战斗
38,少,机枪,多,没,逃跑
39,中,手枪,少,没,躲藏
40,中,手枪,多,有,战斗
41,少,手枪,中,有,战斗
42,中,机枪,多,有,战斗
43,多,手枪,多,有,战斗
44,中,机枪,少,没,逃跑
44,中,机枪,少,没,逃跑
45,少,手枪,中,有,战斗
46,中,手枪,少,有,逃跑
47,中,手枪,中,有,战斗
48,少,机枪,中,,
49,少,手枪,中,没,躲藏
50,中,机枪,多,没,战斗
51,中,机枪,中,有,战斗
52,少,机枪,中,有,战斗
53,多,机枪,中,有,战斗
54,多,机枪,多,有,战斗
55,多,机枪,少,没,逃跑
56,少,手枪,少,没,躲藏
57,中,机枪,多,有,战斗
58,多,手枪,中,有,战斗
59,少,手枪,多,没,躲藏
60,中,手枪,多,没,战斗
61,中,机枪,多,有,逃跑
62,少,机枪,少,有,躲藏
63,中,手枪,多,没,战斗
64,多,手枪,少,有,战斗
65,中,机枪,少,有,躲藏
66,少,机枪,中,有,战斗
67,少,手枪,中,没,躲藏
68,中,机枪,多,没,战斗
69,中,机枪,中,有,战斗
70,少,机枪,中,有,战斗
71,多,机枪,中,有,战斗
72,多,机枪,多,有,战斗
73,多,机枪,少,没,逃跑
74,少,手枪,少,没,躲藏
75,中,机枪,多,有,战斗
76,多,,中,有,战斗
77,少,手枪,多,没,躲藏
78,中,手枪,多,没,战斗
79,中,机枪,多,,逃跑
80,少,机枪,少,有,躲藏
81,中,手枪,多,没,战斗
82,多,手枪,少,有,战斗
83,中,机枪,少,有,躲藏
84,少,机枪,中,有,战斗
