,do_what,duiyou,wuqi,xueliang,zidan
0,逃跑,没,手枪,少,少
1,战斗,有,手枪,多,多
2,战斗,有,机枪,多,多
3,战斗,有,手枪,少,少
4,逃跑,有,手枪,少,少
5,战斗,有,机枪,多,多
6,战斗,有,机枪,多,少
7,战斗,有,机枪,少,多
8,战斗,没,机枪,多,多
9,战斗,有,机枪,多,多
10,战斗,有,机枪,少,少
11,逃跑,没,机枪,少,多
12,战斗,有,手枪,多,少
13,战斗,没,机枪,多,多
14,战斗,有,手枪,少,少
15,逃跑,没,机枪,少,多
16,逃跑,没,机枪,少,少
17,战斗,有,机枪,多,多
18,战斗,有,手枪,多,多
19,战斗,有,机枪,少,少
20,逃跑,没,手枪,多,多
21,战斗,有,手枪,多,少
22,逃跑,有,手枪,少,少
23,逃跑,没,机枪,少,多
24,战斗,没,机枪,多,多
25,战斗,有,手枪,多,多
26,战斗,有,手枪,多,少
27,战斗,没,手枪,多,多
28,战斗,没,机枪,多,少
29,战斗,有,机枪,少,多
30,战斗,有,机枪,多,多
31,逃跑,没,手枪,少,多
32,逃跑,有,机枪,少,少
