职位名,链接,公司名,工作地点,薪资,经验,学历
Java/Python开发工程师,http://jobs.51job.com/changsha/82701631.html?s=01&t=0,湖南天云软件技术有限公司,长沙,0.8-1.5万/月,3-4年经验,本科
高级Python开发工程师,http://jobs.51job.com/guangzhou-thq/84766991.html?s=01&t=0,广州中广计算机科技有限公司,广州-天河区,1-1.5万/月,5-7年经验,大专
Python运维开发工程师,http://jobs.51job.com/shanghai/91244474.html?s=01&t=0,上海宝尊电子商务有限公司,上海,1-2万/月,2年经验,大专
Python高级开发工程师,http://jobs.51job.com/kunming-xsq/86920853.html?s=01&t=0,昆明信息港传媒有限责任公司,昆明-西山区,0.7-1.2万/月,,大专
云方向业务部门_Python开发工程师,http://jobs.51job.com/beijing-hdq/84089273.html?s=01&t=0,北京思特奇信息技术股份有限公司,北京-海淀区,1-1.5万/月,3-4年经验,本科
Python开发工程师,http://jobs.51job.com/ningbo/82579294.html?s=01&t=0,宁波岳润信息科技有限公司,宁波,1-2万/月,1年经验,大专
python 软件工程师,http://jobs.51job.com/beijing-cyq/87812850.html?s=01&t=0,拍库（北京）科技有限公司,北京-朝阳区,1.5-2.5万/月,,
Python开发工程师,http://jobs.51job.com/kunming-xsq/90089387.html?s=01&t=0,云南酉胥科技有限公司,昆明-西山区,7-9千/月,3-4年经验,大专
测试工程师python,http://jobs.51job.com/beijing-hdq/91314798.html?s=01&t=0,北京文安智能技术股份有限公司,北京-海淀区,1-1.5万/月,,本科
Python讲师,http://jobs.51job.com/beijing/87018614.html?s=01&t=0,北京千锋互联科技有限公司,北京,1.5-2万/月,,
python开发工程师,http://jobs.51job.com/hangzhou-bjq/65882304.html?s=01&t=0,杭州沃趣科技股份有限公司,杭州-滨江区,0.6-1.5万/月,2年经验,
Python开发工程师,http://jobs.51job.com/chengdu-gxq/91544729.html?s=01&t=0,四川上尚善网络科技有限公司,成都-高新区,1-1.2万/月,2年经验,本科
Python开发工程师,http://jobs.51job.com/wuhan/85090499.html?s=01&t=0,武汉朱雀闻天科技有限公司,武汉,15-20万/年,2年经验,本科
Python/Ruby软件开发工程师,http://jobs.51job.com/qingdao-snq/90949061.html?s=01&t=0,青岛青软科技有限公司,青岛-市南区,4-7千/月,,大专
python讲师（***）,http://jobs.51job.com/beijing-hdq/83720306.html?s=01&t=0,北京师大安博教育科技有限责任公司,异地招聘,3-4.5千/月,,大专
课研部主管兼培训讲师（Python方向）,http://jobs.51job.com/chengdu-px/91280386.html?s=01&t=0,成都优易数据有限公司,成都-郫县,0.8-1.5万/月,3-4年经验,本科
Python开发工程师（马尾）,http://jobs.51job.com/fuzhou-mwq/91135898.html?s=01&t=0,福建省钜元国际会展有限公司,福州-马尾区,0.6-1.2万/月,1年经验,大专
Python,http://jobs.51job.com/shenzhen-nsq/88224043.html?s=01&t=0,广州碧软信息科技有限公司,深圳-南山区,0.9-1.5万/月,3-4年经验,大专
Python Engineer Python 开发工程师,http://jobs.51job.com/chengdu-jjq/58578618.html?s=01&t=0,四川摩奇信息技术有限公司,成都-锦江区,7-9千/月,1年经验,本科
Python工程师,http://jobs.51job.com/tianjin/90170374.html?s=01&t=0,南京甄视智能科技有限公司,天津,1-2万/月,,
Python开发工程师,http://jobs.51job.com/guangzhou-thq/85516425.html?s=01&t=0,广州市考拉先生网络科技有限公司,广州-天河区,0.8-1.5万/月,2年经验,大专
Python自动化测试工程师,http://jobs.51job.com/shanghai-hkq/88014403.html?s=01&t=0,中腾信金融信息服务（上海）有限公司,上海-虹口区,1-1.5万/月,,本科
手游后端开发（Python）,http://jobs.51job.com/shanghai-pdxq/90875099.html?s=01&t=0,上海象融蓝海文化传媒有限公司,上海-浦东新区,0.8-1万/月,1年经验,大专
python研发工程师,http://jobs.51job.com/beijing/72822859.html?s=01&t=0,北京首都在线科技股份有限公司,北京,0.8-3万/月,,本科
Python讲师,http://jobs.51job.com/shanghai/89967073.html?s=01&t=0,海文信息技术有限公司,上海,1-1.5万/月,1年经验,本科
Python开发工程师,http://jobs.51job.com/guangzhou-thq/81495735.html?s=01&t=0,广州奇异果互动科技股份有限公司,广州-天河区,0.8-1万/月,1年经验,大专
Python开发工程师,http://jobs.51job.com/shanghai/89716807.html?s=01&t=0,上海南天电脑系统有限公司,上海,1-1.5万/月,,
Python Developer Python开发工程师,http://jobs.51job.com/chengdu/73944430.html?s=01&t=0,昊盈信息技术（成都）有限公司,成都,0.8-1万/月,,本科
"实习生（Java, Python）",http://jobs.51job.com/shanghai-xhq/87570343.html?s=01&t=0,上海驹旗网络科技有限公司,上海-徐汇区,150元/天,无工作经验,本科
Python开发工程师,http://jobs.51job.com/beijing/89020269.html?s=01&t=0,北京迈基诺基因科技股份有限公司,北京,0.8-1万/月,,本科
Python开发工程师（maya插件）,http://jobs.51job.com/beijing-cpq/90709443.html?s=01&t=0,北京若森数字科技有限公司,北京-昌平区,0.8-1.5万/月,,大专
Python运维开发工程师,http://jobs.51job.com/beijing-cyq/85629187.html?s=01&t=0,北京畅行信息技术有限公司,北京-朝阳区,1-1.5万/月,,本科
CG流程工程师/Python程序员,http://jobs.51job.com/hangzhou/79184061.html?s=01&t=0,浙江紫桓华韵影视制作有限公司,杭州,1-3万/月,,本科
Python高级软件工程师,http://jobs.51job.com/suzhou/91592266.html?s=01&t=0,图玛深维医疗科技（苏州）有限公司,苏州,1.5-2万/月,,本科
Python运维开发工程师,http://jobs.51job.com/fuzhou/86174622.html?s=01&t=0,福州靠谱云科技有限公司,福州,0.5-1万/月,1年经验,大专
Python工程师,http://jobs.51job.com/hangzhou-xhq/87598136.html?s=01&t=0,北京淘乐创想科技有限公司,杭州-西湖区,0.5-1万/月,1年经验,本科
Python开发,http://jobs.51job.com/guangzhou-thq/84825943.html?s=01&t=0,上海新炬网络技术有限公司,广州-天河区,0.7-1.4万/月,,
python Web 应用开发工程师,http://jobs.51job.com/shenzhen-lgq/90931961.html?s=01&t=0,华耀城控股集团有限公司,深圳-龙岗区,5-6千/月,,本科
Python中高级工程师,http://jobs.51job.com/shenzhen-nsq/92013182.html?s=01&t=0,深圳市共济科技股份有限公司,深圳-南山区,1-3.5万/月,,本科
Python开发工程师,http://jobs.51job.com/beijing-dcq/76996777.html?s=01&t=0,北京神黄科技股份有限公司,北京-东城区,1-2万/月,,本科
PHP/JAVA/C++/Python软件开发工程师,http://jobs.51job.com/hangzhou/88253824.html?s=01&t=0,杭州奥蒂电控股份有限公司,杭州,0.8-1.5万/月,,大专
云计算工程师（Python）,http://jobs.51job.com/nanjing/91590881.html?s=01&t=0,南京熙泰信息技术有限公司,南京,0.8-1万/月,,大专
Python开发工程师,http://jobs.51job.com/chengdu-gxq/82690269.html?s=01&t=0,成都简乐互动科技有限公司,成都-高新区,6-9千/月,3-4年经验,本科
python研发工程师,http://jobs.51job.com/chongqing-ybq/75914790.html?s=01&t=0,重庆维普资讯有限公司,重庆-渝北区,4-7千/月,1年经验,本科
python软件工程师,http://jobs.51job.com/nanjing/83927710.html?s=01&t=0,南京辛巴达软件科技有限公司,南京,1-1.5万/月,3-4年经验,大专
网络安全工程师（python开发方向）,http://jobs.51job.com/shenzhen-lhq/86852495.html?s=01&t=0,深圳市茁壮网络股份有限公司,深圳-罗湖区,1-1.5万/月,,大专
python/java 中级工程师（网络爬虫方向）,http://jobs.51job.com/beijing-ftq/90177348.html?s=01&t=0,政府采购信息网,北京-丰台区,0.8-1.2万/月,2年经验,本科
Python开发工程师,http://jobs.51job.com/shanghai/91698659.html?s=01&t=0,Sumscope,上海,1-2万/月,2年经验,本科
Python后端工程师,http://jobs.51job.com/wuhan-jhq/89884881.html?s=01&t=0,北京今朝勇创科技有限公司,武汉-江汉区,0.6-1万/月,,本科
Python开发工程师（实习生）,http://jobs.51job.com/shenzhen-lgq/90809837.html?s=01&t=0,深圳市猎芯科技有限公司,深圳-龙岗区,3-5千/月,,大专
职位名,链接,公司名,工作地点,薪资,经验,学历
Python开发工程师,http://jobs.51job.com/zhengzhou-gxq/92335227.html?s=01&t=0,河南云和数据信息技术有限公司,郑州-高新区,0.8-1万/月,3-4年经验,大专
人工智能项目经理(Python),http://jobs.51job.com/shanghai/92335132.html?s=01&t=0,上海西线教育科技有限公司,上海,1.5-2万/月,,
技术总监 （大数据、数据挖掘/java/python）,http://jobs.51job.com/beijing/88928806.html?s=01&t=0,北京捷通华声科技股份有限公司,北京,2.5-5万/月,5-7年经验,本科
Python服务端高级开发工程师,http://jobs.51job.com/shanghai-xhq/92217309.html?s=01&t=0,上海数旦信息技术有限公司,上海-徐汇区,1.5-2.5万/月,3-4年经验,本科
Python大数据开发工程师,http://jobs.51job.com/beijing-hdq/92330112.html?s=01&t=0,北京文泽智远信息技术有限公司,北京-海淀区,1-1.8万/月,3-4年经验,本科
双休高级Java工程师爬虫工程师python工程师数据工程师,http://jobs.51job.com/shenzhen-lgq/92324177.html?s=01&t=0,深圳市以沃科技有限公司,深圳-龙岗区,0.8-1.2万/月,3-4年经验,本科
Python开发工程师,http://jobs.51job.com/hangzhou-xsq/77713555.html?s=01&t=0,杭州国辰机器人科技有限公司,杭州-萧山区,12-20万/年,,本科
Python助理,http://jobs.51job.com/zhengzhou/92319419.html?s=01&t=0,河南数王软件科技有限公司,郑州,3-4.5千/月,无工作经验,
python开发工程师-西安-02568,http://jobs.51job.com/xian/92324843.html?s=01&t=0,博彦科技股份有限公司,西安,0.6-1.2万/月,,
Python中高级开发工程师,http://jobs.51job.com/beijing-cyq/89547186.html?s=01&t=0,瓦力必达科技（北京）有限公司,北京-朝阳区,1.2-2万/月,,大专
Python（爬虫）数据开发工程师,http://jobs.51job.com/shanghai/81460093.html?s=01&t=0,上海维赛特科技实业有限公司,上海,1-1.5万/月,,
Python软件工程师,http://jobs.51job.com/beijing-hdq/68200863.html?s=01&t=0,三和智控（北京）系统集成有限公司,北京-海淀区,6-8千/月,2年经验,本科
Python开发工程师（驻外）,http://jobs.51job.com/macao/89751267.html?s=01&t=0,亳州创才商务咨询服务有限责任公司,异地招聘,1.5-2.5万/月,3-4年经验,大专
Python 数据分析师,http://jobs.51job.com/xian-gxjs/92315266.html?s=01&t=0,北京空间畅想信息技术有限责任公司,西安-高新技术...,1-1.5万/月,,本科
python讲师(000554),http://jobs.51job.com/beijing/85038227.html?s=01&t=0,达内培训集团,北京,1.5-2.5万/月,3-4年经验,大专
Python开发,http://jobs.51job.com/beijing-hdq/64009314.html?s=01&t=0,北京简单科技有限公司（简单学习网）,北京-海淀区,1.5-2万/月,3-4年经验,大专
Python爬虫开发工程师,http://jobs.51job.com/shanghai-pdxq/89988339.html?s=01&t=0,上海瓦洛兰投资管理有限公司,上海-浦东新区,1-3万/月,,本科
Python开发工程师,http://jobs.51job.com/beijing-hdq/90817894.html?s=01&t=0,北京牧游科技有限公司,北京-海淀区,1-1.5万/月,2年经验,大专
Python开发工程师(应届）,http://jobs.51job.com/nanjing-jnq/90202172.html?s=01&t=0,南京赛宁信息技术有限公司,南京-江宁区,0.7-1万/月,无工作经验,
Python开发工程师（2年左右经验，外包）,http://jobs.51job.com/nanjing/91573349.html?s=01&t=0,南京青花瓷软件科技有限公司,南京,0.6-1.1万/月,1年经验,中专
python后端程序员,http://jobs.51job.com/wuhan-hsq/67155969.html?s=01&t=0,武汉乐谷在线科技有限公司,武汉-洪山区,0.6-2万/月,,大专
Python开发工程师,http://jobs.51job.com/shanghai-xhq/85964280.html?s=01&t=0,上海六界信息技术有限公司,上海-徐汇区,1-2万/月,2年经验,本科
Python程序员,http://jobs.51job.com/shenzhen-ftq/55201892.html?s=01&t=0,美皇贸易（深圳）有限公司,深圳-福田区,0.8-1万/月,1年经验,大专
手游后端开发（Python）,http://jobs.51job.com/shanghai-xhq/90042799.html?s=01&t=0,上海象游数码科技有限公司,上海-徐汇区,0.6-1.3万/月,,
Python开发工程师,http://jobs.51job.com/shenzhen-lhq/82844326.html?s=01&t=0,深圳广田云万家科技有限公司,深圳-罗湖区,1.5-2.5万/月,2年经验,本科
python 高级工程师,http://jobs.51job.com/shanghai-jaq/67003798.html?s=01&t=0,上海网元电子商务有限公司,上海-静安区,1-1.5万/月,2年经验,本科
Python高级开发工程师,http://jobs.51job.com/shanghai-jaq/92170845.html?s=01&t=0,海风教育-K12 在线一对一,上海-静安区,2-2.5万/月,3-4年经验,
Python开发工程师,http://jobs.51job.com/shanghai-jdq/92271329.html?s=01&t=0,昆山能脉信息科技有限公司,异地招聘,1-1.5万/月,2年经验,大专
python+dns研发工程师,http://jobs.51job.com/shanghai-xhq/89365243.html?s=01&t=0,上海万雍科技股份有限公司,上海-徐汇区,1-1.5万/月,,
python开发工程师(Odoo),http://jobs.51job.com/shanghai-xhq/62630612.html?s=01&t=0,造源信息科技（上海）有限公司,上海-徐汇区,0.8-1.6万/月,3-4年经验,大专
Python开发,http://jobs.51job.com/guangzhou-thq/87311809.html?s=01&t=0,广州机智云物联网科技有限公司,广州-天河区,1.2-2万/月,3-4年经验,本科
Python开发工程师,http://jobs.51job.com/guangzhou/83654695.html?s=01&t=0,广东长荣科技有限公司,广州,5-8千/月,1年经验,本科
Python中级开发工程师,http://jobs.51job.com/shenzhen-ftq/92074538.html?s=01&t=0,深圳市尚诚信息技术有限公司,深圳-福田区,1-1.5万/月,3-4年经验,大专
Python开发工程师,http://jobs.51job.com/shenzhen/92309157.html?s=01&t=0,深圳中泓在线股份有限公司,深圳,1-1.5万/月,3-4年经验,本科
Python后端开发工程师,http://jobs.51job.com/shanghai-pdxq/91878114.html?s=01&t=0,嘀拍信息科技南通有限公司,上海-浦东新区,1-2万/月,,本科
Python开发工程师,http://jobs.51job.com/shanghai-jaq/87958437.html?s=01&t=0,上海房金所金融信息服务有限公司,上海-静安区,1-2万/月,无工作经验,本科
Python 后台工程师,http://jobs.51job.com/guangzhou-thq/90990437.html?s=01&t=0,广州远云网络科技有限公司,广州-天河区,0.8-1.2万/月,2年经验,本科
python工程师助理/python开发实习生,http://jobs.51job.com/hadongbin-ngq/92296004.html?s=01&t=0,哈尔滨创优才智科技有限公司,哈尔滨-南岗区,4.5-6千/月,,
Python开发工程师,http://jobs.51job.com/kunming-xsq/92303962.html?s=01&t=0,云南天成科技有限公司,昆明-西山区,6-8千/月,,大专
Python BI 高级开发工程师,http://jobs.51job.com/beijing/90203503.html?s=01&t=0,联众游戏,北京,1.5-2万/月,2年经验,本科
Python开发工程师,http://jobs.51job.com/guangzhou/71717870.html?s=01&t=0,广州宝巨信息技术有限公司,广州,0.6-1万/月,2年经验,大专
Python高级开发工程师,http://jobs.51job.com/shanghai-mhq/92301320.html?s=01&t=0,大连东软思维科技发展有限公司,上海-闵行区,1.5-2万/月,,
Python开发,http://jobs.51job.com/nanjing-pkq/89186386.html?s=01&t=0,南京梅花软件系统股份有限公司,南京-浦口区,1-1.5万/月,1年经验,大专
Python开发（爬虫）,http://jobs.51job.com/shanghai/91836588.html?s=01&t=0,上海源企金融信息服务有限公司,上海,0.8-1.2万/月,2年经验,
Python后端开发工程师,http://jobs.51job.com/nanjing/89687746.html?s=01&t=0,南京正和文化传媒有限公司,南京,0.6-1.2万/月,2年经验,本科
python软件工程师,http://jobs.51job.com/shenzhen-nsq/86525742.html?s=01&t=0,深圳市丰巨泰科电子有限公司,深圳-南山区,2-2.5万/月,3-4年经验,本科
Python开发工程师,http://jobs.51job.com/nanjing/86983849.html?s=01&t=0,江苏宝和数据股份有限公司,南京,0.8-1.5万/月,,本科
Python爬虫工程师,http://jobs.51job.com/shanghai/92294258.html?s=01&t=0,上海兴岩信息科技有限公司,上海,1.5-2万/月,,
python开发工程师,http://jobs.51job.com/shanghai-pdxq/87163370.html?s=01&t=0,上海乐野网络科技有限公司,上海-浦东新区,0.7-1.5万/月,2年经验,本科
python程序员,http://jobs.51job.com/jinan-gxq/83608224.html?s=01&t=0,山东远思信息科技有限公司,济南-高新区,6-8千/月,1年经验,本科
职位名,链接,公司名,工作地点,薪资,经验,学历
Python工程师（爬虫方向）+包住宿+周末双休+五险一金,http://jobs.51job.com/shenzhen/91583571.html?s=01&t=0,深圳市中源航空服务有限公司,深圳,0.8-1.3万/月,3-4年经验,大专
Python开发工程师,http://jobs.51job.com/shanghai-ypq/85776946.html?s=01&t=0,上海犀语科技有限公司,上海-杨浦区,1.6-2.2万/月,3-4年经验,大专
高级测试开发工程师-python方向,http://jobs.51job.com/shanghai/92310003.html?s=01&t=0,好买财富管理股份有限公司,上海,1.5-2.5万/月,,
Python软件工程师,http://jobs.51job.com/shenzhen-ftq/92300643.html?s=01&t=0,深圳市漫乐游科技有限公司,深圳-福田区,1-2万/月,2年经验,大专
Python开发工程师,http://jobs.51job.com/chengdu-jjq/92287444.html?s=01&t=0,鲜生活冷链物流有限公司,成都-锦江区,1-1.5万/月,,大专
python开发工程师（腾讯项目）,http://jobs.51job.com/shenzhen/92282990.html?s=01&t=0,深圳市深为软件技术有限公司,深圳,4.5-6千/月,,大专
python开发工程师（急聘+项目提成）,http://jobs.51job.com/shenzhen/92282930.html?s=01&t=0,深圳市融联辉科技有限公司,深圳,4.5-6千/月,,大专
Python开发工程师,http://jobs.51job.com/beijing-hdq/92278091.html?s=01&t=0,北京丁牛科技有限公司,北京-海淀区,0.6-1万/月,1年经验,本科
Python开发工程师,http://jobs.51job.com/beijing/92224190.html?s=01&t=0,北京卡来宝信息科技有限公司,北京,1-1.5万/月,3-4年经验,
python测试工程师,http://jobs.51job.com/shanghai-mhq/92065567.html?s=01&t=0,丰郅（上海）新能源科技有限公司,上海-闵行区,0.8-1.5万/月,,
Python高级开发工程师,http://jobs.51job.com/shanghai-qpq/91913502.html?s=01&t=0,上海随求网络科技有限公司,上海-青浦区,0.7-1.5万/月,,本科
Python开发工程师,http://jobs.51job.com/hangzhou-gsq/91855438.html?s=01&t=0,杭州战鱼互游网络科技有限公司,杭州-拱墅区,0.8-1.5万/月,,
高级软件工程师-开发支付系统PMTS控制台（Python）,http://jobs.51job.com/beijing/91208910.html?s=01&t=0,北京金电恒通科技有限公司,北京,1.5-2万/月,3-4年经验,本科
Python测试开发工程师,http://jobs.51job.com/beijing-xcq/90848179.html?s=01&t=0,北京多来点信息技术有限公司,北京-西城区,1.5-2.5万/月,2年经验,本科
Python工程师,http://jobs.51job.com/beijing-hdq/90793672.html?s=01&t=0,北京哈工大计算机网络与信息安全技术研究中心,北京-海淀区,1-1.5万/月,,本科
Python工程师（NO.测服1703）,http://jobs.51job.com/beijing/90144680.html?s=01&t=0,北京南天软件有限公司,北京,0.6-1万/月,,本科
PHP和python高级开发工程师,http://jobs.51job.com/chengdu-chq/88804660.html?s=01&t=0,成都灿星科技有限公司,成都-成华区,0.8-1万/月,3-4年经验,
Python开发工程师,http://jobs.51job.com/chengdu-jjq/88416453.html?s=01&t=0,成都诺艾斯科技有限公司,成都-锦江区,0.8-1.5万/月,,
C++/Python研发工程师,http://jobs.51job.com/beijing-cyq/86600645.html?s=01&t=0,奔讯电子科技（北京）有限公司,北京-朝阳区,0.8-1万/月,2年经验,大专
Python 开发工程师（实习岗）,http://jobs.51job.com/beijing-cyq/86552320.html?s=01&t=0,北京蓝沧科技有限公司,北京-朝阳区,6-8千/月,,本科
Python后端开发工程师,http://jobs.51job.com/nanjing-yhtq/86034098.html?s=01&t=0,南京英莫特信息科技有限公司,南京-雨花台区,1.2-2万/月,3-4年经验,本科
Python开发工程师,http://jobs.51job.com/chengdu-gxq/85820281.html?s=01&t=0,北京陌陌信息技术有限公司成都分公司,成都-高新区,1-2万/月,3-4年经验,本科
服务器开发工程师（Python）,http://jobs.51job.com/liupanshui/84799119.html?s=01&t=0,深圳市博奥特智能科技有限公司,异地招聘,0.8-1万/月,,
Python 开发工程师,http://jobs.51job.com/chengdu-gxq/83703235.html?s=01&t=0,北京知道创宇信息技术有限公司,成都-高新区,1.2-2.4万/月,,
Python软件开发工程师,http://jobs.51job.com/guiyang/83021403.html?s=01&t=0,贵州东方世纪科技股份有限公司,贵阳,4-9.5千/月,,本科
Python研发中级工程师,http://jobs.51job.com/beijing-hdq/82821615.html?s=01&t=0,北京掌控世代科技有限公司,北京-海淀区,1.5-3万/月,,
python后端开发工程师,http://jobs.51job.com/shanghai-zbq/82786760.html?s=01&t=0,上海羽度数码科技有限公司,上海-闸北区,0.8-1.2万/月,2年经验,本科
python 研发工程师,http://jobs.51job.com/beijing-cyq/81207355.html?s=01&t=0,长安通信科技有限责任公司,北京-朝阳区,1-1.5万/月,,
后端工程师（python）,http://jobs.51job.com/guangzhou-thq/76876974.html?s=01&t=0,广州战法牧网络科技有限公司,广州-天河区,1-1.5万/月,,
（vmware）Python开发工程师,http://jobs.51job.com/beijing-hdq/73735730.html?s=01&t=0,迪原创新（北京）科技有限公司,北京-海淀区,1-1.5万/月,2年经验,本科
Python开发工程师,http://jobs.51job.com/shanghai-ptq/68862056.html?s=01&t=0,盘石软件（上海）有限公司,上海-普陀区,0.6-1万/月,3-4年经验,本科
Python软件工程师,http://jobs.51job.com/suzhou-gyyq/68043431.html?s=01&t=0,苏州思佳达信息科技有限公司,苏州-工业园区,3.5-7千/月,1年经验,大专
python web 开发工程师,http://jobs.51job.com/beijing-hdq/59465911.html?s=01&t=0,华北计算技术研究所（中国电子科技集团公司第十五研究所 ）,北京-海淀区,0.8-1万/月,1年经验,本科
Python开发工程师,http://jobs.51job.com/shenzhen-lhxq/88442568.html?s=01&t=0,深圳市易酷创新软件有限公司,深圳-龙华新区,0.6-1.5万/月,1年经验,本科
运维开发工程师/计算机/互联网/C/C++/Python/Java,http://jobs.51job.com/shanghai/88484756.html?s=01&t=0,才聚企业管理服务（上海）有限公司,上海,20-30万/年,3-4年经验,本科
中级程序员（Python）,http://jobs.51job.com/beijing/87561084.html?s=01&t=0,北京麦圃国际投资顾问有限公司,北京,0.8-1.3万/月,,
Python工程师,http://jobs.51job.com/guangzhou-byq/90282892.html?s=01&t=0,广州优樱斯贸易有限公司,广州-白云区,1-1.5万/月,2年经验,大专
Python研发工程师,http://jobs.51job.com/shanghai-xhq/72278079.html?s=01&t=0,上海岂安信息科技有限公司,上海-徐汇区,1.5-3万/月,1年经验,
Python/JS 研发实习生,http://jobs.51job.com/chengdu-qyq/91553357.html?s=01&t=0,杭州中跃教育科技有限公司,成都-青羊区,4-6千/月,,
Python工程师,http://jobs.51job.com/shanghai-pdxq/89308459.html?s=01&t=0,上海思华科技股份有限公司,上海-浦东新区,1.2-2.4万/月,,本科
Python开发工程师,http://jobs.51job.com/ningbo/90189610.html?s=01&t=0,浙江中之杰智能系统有限公司,宁波,0.8-1万/月,,
Python开发工程师,http://jobs.51job.com/shenzhen-nsq/91587590.html?s=01&t=0,卫盈联信息技术（深圳）有限公司,深圳-南山区,2-3.5万/月,,
Python开发工程师,http://jobs.51job.com/haikou/90404736.html?s=01&t=0,海南易建科技股份有限公司,海口,1-1.5万/月,3-4年经验,本科
Python开发工程师（初级）,http://jobs.51job.com/guangzhou-yxq/90249379.html?s=01&t=0,广州市申迪计算机系统有限公司,广州-越秀区,6-9千/月,,本科
2017届夏季补招岗-python软件开发实习生（云计算）,http://jobs.51job.com/xian/91482514.html?s=01&t=0,西安中软卓越信息技术有限公司,西安,4.5-6千/月,,大专
python工程师,http://jobs.51job.com/nanjing/91153603.html?s=01&t=0,江苏达科信息科技有限公司,南京,1-1.5万/月,,大专
Python开发工程师（风控方向）,http://jobs.51job.com/shanghai-xhq/92220698.html?s=01&t=0,信用飞/首付游,上海-徐汇区,0.8-1.5万/月,1年经验,本科
python爬虫实习生,http://jobs.51job.com/shanghai-ypq/84290574.html?s=01&t=0,上海葵观信息技术有限公司,上海-杨浦区,248元/天,,
Python开发工程师,http://jobs.51job.com/shanghai-mhq/79170599.html?s=01&t=0,上海胜日信息科技有限公司,上海-闵行区,1-1.5万/月,,大专
