职位名,链接,公司名,工作地点,薪资,经验,学历
大数据平台开发工程师（java/python）,http://jobs.51job.com/beijing/84533097.html?s=01&t=0,北京天行汇通信息技术有限公司,北京,1.5-2万/月,3-4年经验,本科
职位名,链接,公司名,工作地点,薪资,经验,学历
Python高级开发工程师,http://jobs.51job.com/shenzhen-ftq/91281665.html?s=01&t=0,深圳市财智叁陆伍科技有限公司,深圳-福田区,1.5-2.5万/月,3-4年经验,大专
Python开发工程师,http://jobs.51job.com/shanghai-cnq/87896446.html?s=01&t=0,再惠（上海）网络科技有限公司,上海-长宁区,1.8-3.5万/月,,本科
区块链开发-go-c++-python（15k-22k）,http://jobs.51job.com/hangzhou-bjq/92232726.html?s=01&t=0,杭州复杂美科技有限公司,杭州-滨江区,1.5-2万/月,5-7年经验,
Python/Django web开发工程师,http://jobs.51job.com/beijing/87229300.html?s=01&t=0,北京真朴教育科技发展有限公司,北京,6-8千/月,2年经验,大专
Python开发工程师,http://jobs.51job.com/shanghai-xhq/85012216.html?s=01&t=0,赫里普（上海）信息科技有限公司,上海-徐汇区,1-2万/月,3-4年经验,本科
软件工程师（Python开发）,http://jobs.51job.com/shanghai-jaq/85457930.html?s=01&t=0,上海优帕克企业发展有限公司,上海-静安区,2-2.5万/月,,
"python运维工程师(zabbix,私有云方向)",http://jobs.51job.com/guangzhou-yxq/76419982.html?s=01&t=0,久邦数码,广州-越秀区,1.5-3万/月,3-4年经验,大专
Python开发工程师,http://jobs.51job.com/shenzhen/88660639.html?s=01&t=0,深圳花果山科技有限公司,深圳,4-8千/月,,本科
python开发工程师/爬虫/数据挖掘,http://jobs.51job.com/guiyang/87732653.html?s=01&t=0,贵州国信通电子商务有限公司,贵阳,6-8千/月,,
Python游戏逻辑开发工程师,http://jobs.51job.com/xiamen/87211461.html?s=01&t=0,厦门第二世界网络科技有限公司,异地招聘,4-6千/月,,
生物信息工程师（python）,http://jobs.51job.com/shanghai-pdxq/91651391.html?s=01&t=0,上海伯豪生物技术有限公司,上海-浦东新区,6-8千/月,,本科
Python Web 工程师,http://jobs.51job.com/guangzhou-hzq/89183059.html?s=01&t=0,广州爱范儿科技股份有限公司,广州-海珠区,0.7-1.4万/月,1年经验,本科
Python数据开发工程师,http://jobs.51job.com/beijing-cyq/91298375.html?s=01&t=0,北京亿维鸿科技有限公司,北京-朝阳区,5-9千/月,无工作经验,大专
项目研发经理（python平台）,http://jobs.51job.com/shanghai/89796534.html?s=01&t=0,上海锦游网络技术有限公司,上海,1.5-2万/月,2年经验,本科
Java/Python开发工程师,http://jobs.51job.com/changsha/82701631.html?s=01&t=0,湖南天云软件技术有限公司,长沙,0.8-1.5万/月,3-4年经验,本科
高级Python开发工程师,http://jobs.51job.com/guangzhou-thq/84766991.html?s=01&t=0,广州中广计算机科技有限公司,广州-天河区,1-1.5万/月,5-7年经验,大专
Python运维开发工程师,http://jobs.51job.com/shanghai/91244474.html?s=01&t=0,上海宝尊电子商务有限公司,上海,1-2万/月,2年经验,大专
Python高级开发工程师,http://jobs.51job.com/kunming-xsq/86920853.html?s=01&t=0,昆明信息港传媒有限责任公司,昆明-西山区,0.7-1.2万/月,,大专
云方向业务部门_Python开发工程师,http://jobs.51job.com/beijing-hdq/84089273.html?s=01&t=0,北京思特奇信息技术股份有限公司,北京-海淀区,1-1.5万/月,3-4年经验,本科
Python开发工程师,http://jobs.51job.com/ningbo/82579294.html?s=01&t=0,宁波岳润信息科技有限公司,宁波,1-2万/月,1年经验,大专
python 软件工程师,http://jobs.51job.com/beijing-cyq/87812850.html?s=01&t=0,拍库（北京）科技有限公司,北京-朝阳区,1.5-2.5万/月,,
Python开发工程师,http://jobs.51job.com/kunming-xsq/90089387.html?s=01&t=0,云南酉胥科技有限公司,昆明-西山区,7-9千/月,3-4年经验,大专
测试工程师python,http://jobs.51job.com/beijing-hdq/91314798.html?s=01&t=0,北京文安智能技术股份有限公司,北京-海淀区,1-1.5万/月,,本科
Python讲师,http://jobs.51job.com/beijing/87018614.html?s=01&t=0,北京千锋互联科技有限公司,北京,1.5-2万/月,,
python开发工程师,http://jobs.51job.com/hangzhou-bjq/65882304.html?s=01&t=0,杭州沃趣科技股份有限公司,杭州-滨江区,0.6-1.5万/月,2年经验,
Python开发工程师,http://jobs.51job.com/chengdu-gxq/91544729.html?s=01&t=0,四川上尚善网络科技有限公司,成都-高新区,1-1.2万/月,2年经验,本科
Python开发工程师,http://jobs.51job.com/wuhan/85090499.html?s=01&t=0,武汉朱雀闻天科技有限公司,武汉,15-20万/年,2年经验,本科
Python/Ruby软件开发工程师,http://jobs.51job.com/qingdao-snq/90949061.html?s=01&t=0,青岛青软科技有限公司,青岛-市南区,4-7千/月,,大专
python讲师（***）,http://jobs.51job.com/beijing-hdq/83720306.html?s=01&t=0,北京师大安博教育科技有限责任公司,异地招聘,3-4.5千/月,,大专
课研部主管兼培训讲师（Python方向）,http://jobs.51job.com/chengdu-px/91280386.html?s=01&t=0,成都优易数据有限公司,成都-郫县,0.8-1.5万/月,3-4年经验,本科
Python开发工程师（马尾）,http://jobs.51job.com/fuzhou-mwq/91135898.html?s=01&t=0,福建省钜元国际会展有限公司,福州-马尾区,0.6-1.2万/月,1年经验,大专
Python,http://jobs.51job.com/shenzhen-nsq/88224043.html?s=01&t=0,广州碧软信息科技有限公司,深圳-南山区,0.9-1.5万/月,3-4年经验,大专
Python Engineer Python 开发工程师,http://jobs.51job.com/chengdu-jjq/58578618.html?s=01&t=0,四川摩奇信息技术有限公司,成都-锦江区,7-9千/月,1年经验,本科
Python工程师,http://jobs.51job.com/tianjin/90170374.html?s=01&t=0,南京甄视智能科技有限公司,天津,1-2万/月,,
Python开发工程师,http://jobs.51job.com/guangzhou-thq/85516425.html?s=01&t=0,广州市考拉先生网络科技有限公司,广州-天河区,0.8-1.5万/月,2年经验,大专
Python自动化测试工程师,http://jobs.51job.com/shanghai-hkq/88014403.html?s=01&t=0,中腾信金融信息服务（上海）有限公司,上海-虹口区,1-1.5万/月,,本科
手游后端开发（Python）,http://jobs.51job.com/shanghai-pdxq/90875099.html?s=01&t=0,上海象融蓝海文化传媒有限公司,上海-浦东新区,0.8-1万/月,1年经验,大专
python研发工程师,http://jobs.51job.com/beijing/72822859.html?s=01&t=0,北京首都在线科技股份有限公司,北京,0.8-3万/月,,本科
Python讲师,http://jobs.51job.com/shanghai/89967073.html?s=01&t=0,海文信息技术有限公司,上海,1-1.5万/月,1年经验,本科
Python开发工程师,http://jobs.51job.com/guangzhou-thq/81495735.html?s=01&t=0,广州奇异果互动科技股份有限公司,广州-天河区,0.8-1万/月,1年经验,大专
Python开发工程师,http://jobs.51job.com/shanghai/89716807.html?s=01&t=0,上海南天电脑系统有限公司,上海,1-1.5万/月,,
Python Developer Python开发工程师,http://jobs.51job.com/chengdu/73944430.html?s=01&t=0,昊盈信息技术（成都）有限公司,成都,0.8-1万/月,,本科
"实习生（Java, Python）",http://jobs.51job.com/shanghai-xhq/87570343.html?s=01&t=0,上海驹旗网络科技有限公司,上海-徐汇区,150元/天,无工作经验,本科
Python开发工程师,http://jobs.51job.com/beijing/89020269.html?s=01&t=0,北京迈基诺基因科技股份有限公司,北京,0.8-1万/月,,本科
Python开发工程师（maya插件）,http://jobs.51job.com/beijing-cpq/90709443.html?s=01&t=0,北京若森数字科技有限公司,北京-昌平区,0.8-1.5万/月,,大专
Python运维开发工程师,http://jobs.51job.com/beijing-cyq/85629187.html?s=01&t=0,北京畅行信息技术有限公司,北京-朝阳区,1-1.5万/月,,本科
CG流程工程师/Python程序员,http://jobs.51job.com/hangzhou/79184061.html?s=01&t=0,浙江紫桓华韵影视制作有限公司,杭州,1-3万/月,,本科
Python高级软件工程师,http://jobs.51job.com/suzhou/91592266.html?s=01&t=0,图玛深维医疗科技（苏州）有限公司,苏州,1.5-2万/月,,本科
Python运维开发工程师,http://jobs.51job.com/fuzhou/86174622.html?s=01&t=0,福州靠谱云科技有限公司,福州,0.5-1万/月,1年经验,大专
Python工程师,http://jobs.51job.com/hangzhou-xhq/87598136.html?s=01&t=0,北京淘乐创想科技有限公司,杭州-西湖区,0.5-1万/月,1年经验,本科
职位名,链接,公司名,工作地点,薪资,经验,学历
Python开发工程师,http://jobs.51job.com/beijing-hdq/84327498.html?s=01&t=0,玩蟹科技,北京-海淀区,1-1.5万/月,,
Python工程师（数据工程师）,http://jobs.51job.com/chengdu-gxq/82355764.html?s=01&t=0,成都九鼎天元知识产权代理有限公司,成都-高新区,3-8千/月,,本科
Python/Odoo初级开发工程师,http://jobs.51job.com/shanghai/78612413.html?s=01&t=0,上海企通软件有限公司,上海,6-8千/月,1年经验,
Python工程师,http://jobs.51job.com/guangzhou-byq/90098194.html?s=01&t=0,广州棒谷网络科技有限公司,广州-白云区,1-1.5万/月,2年经验,大专
python开发工程师,http://jobs.51job.com/nanjing-pkq/82269948.html?s=01&t=0,江苏瑞银产业,南京-浦口区,0.6-1.2万/月,,
自然语言处理工程师（python java),http://jobs.51job.com/shanghai-pdxq/85284427.html?s=01&t=0,上海茂景声信息科技有限公司,上海-浦东新区,1-1.5万/月,,
java/erlang/python/c++/php游戏服务器开发,http://jobs.51job.com/guangzhou-thq/91773961.html?s=01&t=0,广东卓纬科技有限公司,广州-天河区,1.5-2.5万/月,,
Python开发工程师,http://jobs.51job.com/shenzhen-nsq/87388294.html?s=01&t=0,深圳市芒柠科技有限公司,深圳-南山区,1.5-2.5万/月,,大专
Python开发工程师,http://jobs.51job.com/wuhan-hsq/87834739.html?s=01&t=0,深圳市蓝泰源信息技术股份有限公司,武汉-洪山区,0.9-1.6万/月,3-4年经验,本科
Python开发工程师,http://jobs.51job.com/chengdu/64144216.html?s=01&t=0,成都聚思力信息技术有限公司,成都,1-1.5万/月,2年经验,本科
Python运维工程师,http://jobs.51job.com/kunshan/87416552.html?s=01&t=0,昆山龙博信息科技有限公司,异地招聘,1-1.5万/月,3-4年经验,大专
JAVA/Python爬虫开发工程师,http://jobs.51job.com/shanghai/88889475.html?s=01&t=0,上海微问家信息技术有限公司（爱客CRM）,上海,1.5-2万/月,2年经验,大专
Python开发工程师,http://jobs.51job.com/xian/87318046.html?s=01&t=0,上海汇纳信息科技股份有限公司,西安,0.6-1万/月,1年经验,本科
Python工程师,http://jobs.51job.com/kunshan/82405824.html?s=01&t=0,昆山百诺信息科技有限公司,昆山,1-1.5万/月,,
技术工程部-python开发工程师-北京-02155,http://jobs.51job.com/beijing-hdq/89381347.html?s=01&t=0,北京搜狗科技发展有限公司,北京-海淀区,2-4万/月,,本科
odoo/Python开发工程师,http://jobs.51job.com/shenzhen-nsq/67023185.html?s=01&t=0,深圳市德立达科技有限公司,深圳-南山区,1-1.5万/月,2年经验,本科
YF-测试开发工程师(python/Django)-01,http://jobs.51job.com/hangzhou-bjq/84649338.html?s=01&t=0,杭州海康威视数字技术股份有限公司,杭州-滨江区,1-1.5万/月,1年经验,本科
python工程师,http://jobs.51job.com/chongqing-ybq/86222854.html?s=01&t=0,重庆米虫科技有限公司,重庆-渝北区,0.7-1.2万/月,,
高级软件测试工程师(Python),http://jobs.51job.com/shanghai-cnq/81563487.html?s=01&t=0,上海肯耐珂萨人才服务股份有限公司,上海-长宁区,1-1.5万/月,3-4年经验,本科
Python开发工程师,http://jobs.51job.com/nanjing/81222436.html?s=01&t=0,南京富士通南大软件技术有限公司,南京,10-15万/年,2年经验,本科
Python工程师（代招）,http://jobs.51job.com/shenzhen-lhq/91479512.html?s=01&t=0,深圳市伞友咖啡创业服务平台（有限合伙）,深圳-罗湖区,1.5-1.8万/月,,本科
运维&Python开发助理人员,http://jobs.51job.com/harbin/91743667.html?s=01&t=0,黑龙江万通文化传媒有限公司,哈尔滨,4.5-6千/月,,
Python/OpenERP,http://jobs.51job.com/shanghai-jaq/91601962.html?s=01&t=0,上海景鹄集团有限公司,上海-静安区,1.5-2万/月,,
Python开发工程师,http://jobs.51job.com/beijing/91293405.html?s=01&t=0,北京永信至诚科技股份有限公司,北京,1-1.5万/月,2年经验,本科
python开发工程师,http://jobs.51job.com/shanghai-hpq/83883517.html?s=01&t=0,上海微众信息科技有限公司,上海-黄浦区,1.2-1.8万/月,,本科
Python开发工程师,http://jobs.51job.com/xuzhou/91998847.html?s=01&t=0,江苏里仁软件有限公司,异地招聘,6-8千/月,,本科
Python开发工程师,http://jobs.51job.com/nanjing-qxq/85452754.html?s=01&t=0,南京趣讯网络科技有限公司,南京-栖霞区,0.8-1万/月,,
Python开发工程师,http://jobs.51job.com/shenzhen-nsq/85805430.html?s=01&t=0,广东深华消防设备工程股份有限公司,深圳-南山区,1-1.5万/月,2年经验,大专
PHP开发组长/python开发,http://jobs.51job.com/guangzhou-yxq/84850028.html?s=01&t=0,广东任玩传媒股份有限公司,广州-越秀区,1.2-2万/月,3-4年经验,
Python/R语言数据挖掘工程师,http://jobs.51job.com/beijing-cyq/86185689.html?s=01&t=0,北京阳光伟烨网络技术有限公司,北京-朝阳区,1-1.5万/月,1年经验,本科
软件开发(java jsp odoo python),http://jobs.51job.com/chengdu-qyq/86280623.html?s=01&t=0,成都明格管理软件有限公司,成都-青羊区,6-12万/年,2年经验,本科
Python开发工程师,http://jobs.51job.com/shanghai-pdxq/91481035.html?s=01&t=0,上海汉朔信息科技有限公司,上海-浦东新区,1-1.5万/月,,
python 开发工程师,http://jobs.51job.com/guangzhou/70225350.html?s=01&t=0,广州市昊恒信息科技有限公司,广州,0.8-1.2万/月,1年经验,大专
Web后端开发工程师（PHP或Python程序员）,http://jobs.51job.com/kunming-whq/82260122.html?s=01&t=0,昆明微想智森科技股份有限公司,昆明-五华区,6-9千/月,,本科
Python开发实习生（西安）,http://jobs.51job.com/xian/79392506.html?s=01&t=0,绿盟科技,西安,100元/天,无工作经验,本科
Python开发工程师,http://jobs.51job.com/beijing-cyq/91557913.html?s=01&t=0,标贝（北京）科技有限公司,北京-朝阳区,1-1.5万/月,3-4年经验,本科
Python开发工程师,http://jobs.51job.com/guangzhou-thq/72712060.html?s=01&t=0,蓝盾信息安全技术股份有限公司,广州-天河区,0.8-1万/月,1年经验,本科
Python工程师,http://jobs.51job.com/hefei/90887669.html?s=01&t=0,安徽七天教育科技有限公司,合肥,0.8-1万/月,3-4年经验,大专
高级Python开发工程师（产品开发）,http://jobs.51job.com/shanghai-ptq/85538413.html?s=01&t=0,翔傲信息科技（上海）有限公司,上海-普陀区,1.5-2万/月,5-7年经验,
Python开发工程师,http://jobs.51job.com/jinshuiqu/87586020.html?s=01&t=0,郑州珑凌科技有限公司,郑州-金水区,5-8千/月,,
中级python后端开发,http://jobs.51job.com/shenzhen-nsq/91963922.html?s=01&t=0,深圳市华创科新科技有限公司,深圳-南山区,1-1.5万/月,,
python开发,http://jobs.51job.com/shanghai-pdxq/84528908.html?s=01&t=0,联车（上海）信息科技有限公司,上海-浦东新区,1.1-2万/月,3-4年经验,本科
Python开发工程师,http://jobs.51job.com/guangzhou-hzq/83003228.html?s=01&t=0,江苏点米网络科技股份有限公司佛山分公司,广州-海珠区,1.8-2.5万/月,,本科
Python Engineer（上海）,http://jobs.51job.com/shanghai-zbq/84917244.html?s=01&t=0,智慧芽信息科技（苏州）有限公司,上海-闸北区,1.2-2.4万/月,2年经验,
资深软件开发工程师 - Python/Java,http://jobs.51job.com/nanjing-yhtq/92010490.html?s=01&t=0,趋势科技（中国）有限公司,南京-雨花台区,1.5-2万/月,,本科
Python开发工程师,http://jobs.51job.com/beijing-hdq/92112437.html?s=01&t=0,北京腾信软创科技股份有限公司,北京-海淀区,1-1.5万/月,1年经验,本科
后端开发工程师（python、Java）学徒,http://jobs.51job.com/hangzhou/90922379.html?s=01&t=0,杭州码圈网络科技有限公司,杭州,3-4.5千/月,1年经验,大专
Python自动化脚本开发工程师,http://jobs.51job.com/shanghai-pdxq/89819398.html?s=01&t=0,上海时溪信息技术有限公司,上海-浦东新区,1-1.5万/月,2年经验,
python开发工程师,http://jobs.51job.com/beijing-ftq/79254558.html?s=01&t=0,尚正（北京）信息技术有限公司,北京-丰台区,0.8-2万/月,3-4年经验,本科
Python开发工程师,http://jobs.51job.com/shanghai-xhq/91263703.html?s=01&t=0,上海费芮网络科技有限公司,上海-徐汇区,,,大专
职位名,链接,公司名,工作地点,薪资,经验,学历
Python高级开发工程师,http://jobs.51job.com/beijing/92093552.html?s=01&t=0,北京世纪鹤图软件技术有限责任公司,北京,1.5-2万/月,,
python工程师,http://jobs.51job.com/suzhou-gxq/88392229.html?s=01&t=0,苏州橡木盾信息科技有限公司,苏州-高新区,3.5-4千/月,,
python(golang服务端开发),http://jobs.51job.com/changsha-ylq/84443182.html?s=01&t=0,北京炬鑫网络科技有限公司,长沙-岳麓区,1.5-2万/月,,
Python 开发工程师,http://jobs.51job.com/xian/90532019.html?s=01&t=0,西安奥百电子科技有限公司,西安,0.8-1万/月,,本科
Python工程师（初级）,http://jobs.51job.com/guangzhou-yxq/90831139.html?s=01&t=0,广州永霸信息科技股份有限公司,广州-越秀区,5-8千/月,,本科
Python中级开发工程师,http://jobs.51job.com/guangzhou-thq/89107575.html?s=01&t=0,广州世安信息技术有限公司,广州-天河区,1.2-1.5万/月,3-4年经验,本科
高级 Python 工程师,http://jobs.51job.com/shanghai-mhq/88420492.html?s=01&t=0,趣送信息技术（上海）有限公司,上海-闵行区,1.5-2万/月,3-4年经验,本科
Python开发工程师,http://jobs.51job.com/shanghai-ptq/86200249.html?s=01&t=0,上海旺翔文化传媒股份有限公司,上海-普陀区,1.5-2万/月,,本科
Python开发工程师,http://jobs.51job.com/hangzhou-bjq/86013646.html?s=01&t=0,联合永道（上海）信息技术有限公司,杭州-滨江区,0.8-1.4万/月,,本科
Python中级工程师,http://jobs.51job.com/xian/89190382.html?s=01&t=0,上海汉得信息技术股份有限公司,西安,0.7-1.4万/月,,
Python大数据开发工程师,http://jobs.51job.com/hangzhou-bjq/74701988.html?s=01&t=0,杭州合众数据技术有限公司,杭州-滨江区,1-3万/月,2年经验,
Python Developer - AAM701,http://jobs.51job.com/beijing-cyq/89968958.html?s=01&t=0,鲁信睿浩,北京-朝阳区,20-30万/年,1年经验,大专
Python开发工程师,http://jobs.51job.com/shenzhen/85366773.html?s=01&t=0,深圳百泰投资控股集团有限公司,深圳,1-1.5万/月,,
测试开发工程师（Python）,http://jobs.51job.com/hangzhou-gsq/89144996.html?s=01&t=0,浙江威星智能仪表股份有限公司,杭州-拱墅区,0.8-1.2万/月,2年经验,本科
Python研发工程师,http://jobs.51job.com/chengdu/91830520.html?s=01&t=0,成都之维安科技股份有限公司,成都,0.8-1.6万/月,,
Python开发工程师,http://jobs.51job.com/shanghai-hpq/87847467.html?s=01&t=0,钱咖网络科技（上海）有限公司,上海-黄浦区,1.2-1.8万/月,3-4年经验,
python课程总监/课程开发总监/研发总监,http://jobs.51job.com/shanghai-ptq/91157910.html?s=01&t=0,颐筠（上海）信息技术有限公司,上海-普陀区,1-2.5万/月,2年经验,本科
python/go开发,http://jobs.51job.com/shanghai-pdxq/81547174.html?s=01&t=0,上海方付通商务服务有限公司,上海-浦东新区,1.5-3万/月,3-4年经验,
Python全栈工程师,http://jobs.51job.com/shanghai-pdxq/91005933.html?s=01&t=0,上海跬智信息技术有限公司,上海-浦东新区,1.5-2.5万/月,1年经验,本科
软件开发工程师（c/c++/python）,http://jobs.51job.com/shanghai-pdxq/87520069.html?s=01&t=0,威盛电子（上海）有限公司,上海-浦东新区,1-1.5万/月,2年经验,硕士
python/Java 高级开发,http://jobs.51job.com/hangzhou/89745793.html?s=01&t=0,美国道富,杭州,1-2万/月,,本科
Python开发工程师,http://jobs.51job.com/xiamen/91573334.html?s=01&t=0,厦门不明觉厉网络科技有限公司,厦门,0.5-1万/月,,
Python开发工程师,http://jobs.51job.com/xian-blq/90059335.html?s=01&t=0,车装甲网络科技（北京）有限公司,西安-碑林区,0.8-1万/月,,
Python Web开发工程师,http://jobs.51job.com/zhongyuanqu/90478567.html?s=01&t=0,北京天晟通科技有限公司,郑州-中原区,0.7-1万/月,3-4年经验,本科
Python开发工程师,http://jobs.51job.com/shenzhen/89197445.html?s=01&t=0,中软国际科技服务有限公司,深圳,1.5-2万/月,3-4年经验,本科
Python爬虫工程师,http://jobs.51job.com/beijing-cyq/89432417.html?s=01&t=0,科盛数聚（北京）科技有限公司,北京-朝阳区,1-1.5万/月,2年经验,本科
Python开发工程师,http://jobs.51job.com/dongguan/91099974.html?s=01&t=0,龙兴投资控股有限公司,东莞,0.8-1万/月,3-4年经验,
PHP/Python开发工程师,http://jobs.51job.com/wuxi/83288126.html?s=01&t=0,无锡新游网络科技有限公司,无锡,1-1.5万/月,1年经验,大专
Python服务端工程师,http://jobs.51job.com/suzhou-gyyq/85999884.html?s=01&t=0,苏州思必驰信息科技有限公司,苏州-工业园区,1-2万/月,1年经验,本科
Python高级DevOps工程师,http://jobs.51job.com/shenzhen-nsq/91678545.html?s=01&t=0,深圳市泽林软件技术有限公司,深圳-南山区,1.5-2.5万/月,,本科
Python开发工程师,http://jobs.51job.com/beijing-hdq/92156554.html?s=01&t=0,北京泽塔云科技股份有限公司,北京-海淀区,2-2.5万/月,,
python高级大数据开发工程师,http://jobs.51job.com/shanghai-cnq/88243000.html?s=01&t=0,阿基米德（上海）传媒有限公司,上海-长宁区,1.5-2万/月,3-4年经验,本科
Python Developer,http://jobs.51job.com/shanghai-pdxq/81827880.html?s=01&t=0,上海毕波软件信息技术有限公司,上海-浦东新区,1.5-2万/月,,本科
Python程序员,http://jobs.51job.com/zhengzhou-jkq/83774020.html?s=01&t=0,郑州孜晗软件科技有限公司,郑州-经开区,3-6千/月,无工作经验,
软件开发工程师/实习生-技术储备（Java/Python） 西安,http://jobs.51job.com/shaanxisheng/85276150.html?s=01&t=0,西安创泰科技有限责任公司,异地招聘,6-8千/月,1年经验,大专
Python开发工程师,http://jobs.51job.com/shenzhen/83183372.html?s=01&t=0,深圳市瑞驰信息技术有限公司,深圳,0.5-1.2万/月,1年经验,大专
web后端开发（python）,http://jobs.51job.com/shanghai-mhq/81924898.html?s=01&t=0,上海闹谛畔⒓际跤邢薰司,上海-闵行区,1.5-2万/月,,大专
Python开发工程师,http://jobs.51job.com/chengdu-gxq/88948147.html?s=01&t=0,成都砰砰网络科技有限责任公司,成都-高新区,5-7千/月,无工作经验,大专
python工程师,http://jobs.51job.com/chengdu/82475150.html?s=01&t=0,高伟达软件股份有限公司,成都,1-1.5万/月,3-4年经验,大专
高级Python开发工程师,http://jobs.51job.com/shanghai-pdxq/76924259.html?s=01&t=0,上海傲硕信息科技有限公司,上海-浦东新区,1.2-1.8万/月,2年经验,本科
Python 开发工程师,http://jobs.51job.com/zhuhai-xzq/69898106.html?s=01&t=0,珠海轼域网络科技有限公司,珠海-香洲区,0.8-2万/月,2年经验,大专
python/java开发工程师,http://jobs.51job.com/shenzhen/89559686.html?s=01&t=0,深圳市掌世界网络科技有限公司,深圳,4-6千/月,,大专
Python人工智能,http://jobs.51job.com/shijiazhuang/91919974.html?s=01&t=0,河北奇酷信息技术有限公司,石家庄,6-8千/月,,大专
Python工程师,http://jobs.51job.com/shanghai-pdxq/86317565.html?s=01&t=0,上海载和网络科技有限公司,上海-浦东新区,1-1.5万/月,,
python开发工程师,http://jobs.51job.com/shanghai-xhq/77720675.html?s=01&t=0,上海世出商贸有限公司,上海-徐汇区,1.5-2万/月,,
Python/PHP开发工程师,http://jobs.51job.com/guangzhou/86537640.html?s=01&t=0,广州爱拍网络科技有限公司,广州,0.8-1.2万/月,,本科
python 开发工程师,http://jobs.51job.com/xian/91120754.html?s=01&t=0,陕西微众网络科技有限公司,西安,0.8-1万/月,3-4年经验,
运维开发工程师（Python）,http://jobs.51job.com/shanghai/88967293.html?s=01&t=0,上海容易网电子商务有限公司,上海,30-40万/年,5-7年经验,
Python开发工程师,http://jobs.51job.com/shenzhen/76152312.html?s=01&t=0,深圳市巴伦技术股份有限公司,深圳,0.8-1.2万/月,3-4年经验,本科
中级python工程师,http://jobs.51job.com/shanghai-pdxq/91437945.html?s=01&t=0,上海欧鸿电子商务有限公司,上海-浦东新区,6-8千/月,,
